Timestamp,H2,He,lat,lon,heading,speed
2024-11-26 09:00:00+00:00,,,59.1087302,9.696868782352944,191.9,24.57
2024-11-26 09:00:01+00:00,,,59.10852223888888,9.696783494444446,189.8,24.6
2024-11-26 09:00:02+00:00,,,59.10830803333334,9.696711194444443,187.1,24.39
2024-11-26 09:00:03+00:00,,,59.10808926315789,9.696658410526314,184.2,24.01
2024-11-26 09:00:04+00:00,,,59.10787193888888,9.696626966666669,181.7,23.79
2024-11-26 09:00:05+00:00,,,59.10766169444446,9.696614566666668,179.0,23.61
2024-11-26 09:00:06+00:00,,,59.10745355,9.696621861111112,176.3,23.36
2024-11-26 09:00:07+00:00,,,59.10724839444444,9.696647455555556,173.8,23.06
2024-11-26 09:00:08+00:00,,,59.10704036315791,9.69669112631579,172.8,22.79
2024-11-26 09:00:09+00:00,,,59.106836894444456,9.69674142777778,173.2,22.41
2024-11-26 09:00:10+00:00,,,59.10664111111113,9.696787172222225,174.0,22.3
2024-11-26 09:00:11+00:00,,,59.10644432777777,9.696827283333334,175.0,22.39
2024-11-26 09:00:12+00:00,,,59.10624532222222,9.69686097777778,176.9,22.55
2024-11-26 09:00:13+00:00,,,59.106039021052624,9.696883010526314,179.7,22.68
2024-11-26 09:00:14+00:00,,,59.1058328388889,9.696885355555557,183.5,22.52
2024-11-26 09:00:15+00:00,,,59.10563787222222,9.696861916666668,187.2,21.95
2024-11-26 09:00:16+00:00,,,59.10544740555555,9.696815344444444,190.8,21.63
2024-11-26 09:00:17+00:00,,,59.105262822222215,9.696746994444444,193.4,21.22
2024-11-26 09:00:18+00:00,,,59.10507539999998,9.696659968421054,196.0,21.16
2024-11-26 09:00:19+00:00,,,59.10488889999999,9.696555505555558,198.8,21.04
2024-11-26 09:00:20+00:00,,,59.10471601764706,9.696440641176473,201.0,21.0
2024-11-26 09:00:21+00:00,,,59.10454020526315,9.696309426315787,203.7,21.19
2024-11-26 09:00:22+00:00,,,59.10436082222222,9.696156405555556,206.9,21.42
2024-11-26 09:00:23+00:00,,,59.104186426315785,9.695984131578946,209.1,21.48
2024-11-26 09:00:24+00:00,,,59.10401541666667,9.695798516666663,211.1,21.52
2024-11-26 09:00:25+00:00,,,59.10385653529412,9.695611735294117,213.3,21.58
2024-11-26 09:00:26+00:00,,,59.10370266111112,9.695415083333334,215.0,21.37
2024-11-26 09:00:27+00:00,,,59.10354516315789,9.69520065263158,216.3,21.07
2024-11-26 09:00:28+00:00,,,59.10338671578947,9.694973884210526,218.3,21.04
2024-11-26 09:00:29+00:00,,,59.10323773888888,9.694744355555557,220.5,20.82
2024-11-26 09:00:30+00:00,,,59.10310264117648,9.69451968235294,223.0,20.69
2024-11-26 09:00:31+00:00,,,59.10297311666667,9.69428418888889,225.5,20.7
2024-11-26 09:00:32+00:00,,,59.10284051578948,9.694021631578943,227.9,20.77
2024-11-26 09:00:33+00:00,,,59.10271178947369,9.693744021052629,229.4,20.5
2024-11-26 09:00:34+00:00,,,59.10259040555555,9.693468666666668,230.0,20.46
2024-11-26 09:00:35+00:00,,,59.102478747058825,9.693209105882357,231.7,20.12
2024-11-26 09:00:36+00:00,,,59.10237385555556,9.69295082777778,232.8,19.64
2024-11-26 09:00:37+00:00,,,59.10227050555554,9.692685405555556,233.8,19.02
2024-11-26 09:00:38+00:00,,,59.10216682,9.6924096,235.4,18.54
2024-11-26 09:00:39+00:00,,,59.102069138888886,9.692134094444445,236.5,18.35
2024-11-26 09:00:40+00:00,,,59.10198228235294,9.69187832352941,238.0,18.27
2024-11-26 09:00:41+00:00,,,59.10189858333334,9.69161763888889,240.9,18.16
2024-11-26 09:00:42+00:00,,,59.10182146666668,9.691347666666667,245.7,17.79
2024-11-26 09:00:43+00:00,,,59.10175451000001,9.691058334999996,249.8,17.42
2024-11-26 09:00:44+00:00,,,59.10169947777778,9.690766627777776,252.7,17.15
2024-11-26 09:00:45+00:00,,,59.1016557,9.690493623529411,253.7,17.16
2024-11-26 09:00:46+00:00,,,59.10161475555555,9.6902209,253.3,17.0
2024-11-26 09:00:47+00:00,,,59.10157232777778,9.689944933333331,253.5,16.68
2024-11-26 09:00:48+00:00,,,59.10152964210526,9.689664231578949,251.2,16.29
2024-11-26 09:00:49+00:00,,,59.10148316666667,9.68939817777778,244.7,15.48
2024-11-26 09:00:50+00:00,,,59.10142662222224,9.68916575,236.7,14.56
2024-11-26 09:00:51+00:00,,,59.10135673888889,9.688958405555557,231.2,14.03
2024-11-26 09:00:52+00:00,,,59.1012799,9.68877243888889,220.4,13.34
2024-11-26 09:00:53+00:00,,,59.10118557894736,9.68861629473684,221.0,13.06
2024-11-26 09:00:54+00:00,,,59.10109188421052,9.688457447368425,223.6,13.27
2024-11-26 09:00:55+00:00,,,59.10100764705883,9.688301135294116,193.5,13.04
2024-11-26 09:00:56+00:00,,,59.10088557777778,9.688244183333332,192.2,13.15
2024-11-26 09:00:57+00:00,,,59.10077315555554,9.68819675,189.7,12.64
2024-11-26 09:00:58+00:00,,,59.100665773684206,9.68816089473684,185.6,11.79
2024-11-26 09:00:59+00:00,,,59.10056266111111,9.68814122222222,183.4,11.18
2024-11-26 09:01:00+00:00,,,59.100463022222215,9.688129633333334,186.0,11.07
2024-11-26 09:01:01+00:00,,,59.100361555555565,9.688108727777776,193.6,11.36
2024-11-26 09:01:02+00:00,,,59.1002621,9.6880617,202.5,11.62
2024-11-26 09:01:03+00:00,,,59.100161357894734,9.687980578947366,211.8,12.26
2024-11-26 09:01:04+00:00,,,59.100063744444455,9.687862538888888,222.2,13.0
2024-11-26 09:01:05+00:00,,,59.09997965555554,9.687713805555555,228.6,13.18
2024-11-26 09:01:06+00:00,,,59.09990154444444,9.687541355555558,233.2,13.44
2024-11-26 09:01:07+00:00,,,59.09982839444445,9.687350988888888,236.0,13.88
2024-11-26 09:01:08+00:00,,,59.09975525789474,9.687140110526318,236.9,14.51
2024-11-26 09:01:09+00:00,,,59.09968104444445,9.68691822777778,238.0,14.87
2024-11-26 09:01:10+00:00,,,59.09961045555556,9.686698044444446,238.3,14.93
2024-11-26 09:01:11+00:00,,,59.09953990555554,9.686475638888888,235.0,14.95
2024-11-26 09:01:12+00:00,,,59.09946383333334,9.686264261111113,232.4,14.55
2024-11-26 09:01:13+00:00,,,59.09938452105264,9.68606364736842,225.7,14.12
2024-11-26 09:01:14+00:00,,,59.09929098333334,9.68587715,236.5,14.19
2024-11-26 09:01:15+00:00,,,59.09922591666667,9.685685483333334,231.7,13.13
2024-11-26 09:01:16+00:00,,,59.09915468333333,9.685509794444446,230.1,12.5
2024-11-26 09:01:17+00:00,,,59.099084427777775,9.685345894444444,230.2,12.13
2024-11-26 09:01:18+00:00,,,59.09901563333332,9.685185372222223,237.5,12.0
2024-11-26 09:01:19+00:00,,,59.09895784210526,9.68500897368421,251.3,11.85
2024-11-26 09:01:20+00:00,,,59.09892477058823,9.68481843529412,267.1,11.78
2024-11-26 09:01:21+00:00,,,59.09891957222222,9.684618244444442,279.9,12.02
2024-11-26 09:01:22+00:00,,,59.09893968947368,9.68439492631579,286.8,12.92
2024-11-26 09:01:23+00:00,,,59.09897641578949,9.684158189473685,287.4,13.88
2024-11-26 09:01:24+00:00,,,59.09901562222222,9.683913883333334,287.8,14.88
2024-11-26 09:01:25+00:00,,,59.099056394117646,9.68366592352941,288.2,15.93
2024-11-26 09:01:26+00:00,,,59.09910072222223,9.683403866666666,288.9,16.71
2024-11-26 09:01:27+00:00,,,59.09915089999999,9.68311784736842,289.6,17.09
2024-11-26 09:01:28+00:00,,,59.0992051263158,9.682821542105264,290.1,17.3
2024-11-26 09:01:29+00:00,,,59.09926021111111,9.682528388888889,290.0,17.65
2024-11-26 09:01:30+00:00,,,59.099312743750005,9.68224695,289.3,17.85
2024-11-26 09:01:31+00:00,,,59.099364127777775,9.68196108888889,288.5,17.74
2024-11-26 09:01:32+00:00,,,59.09941392222223,9.68167077777778,287.3,17.6
2024-11-26 09:01:33+00:00,,,59.099461594736844,9.681373331578948,285.8,17.53
2024-11-26 09:01:34+00:00,,,59.0995064,9.681065894736845,284.3,17.44
2024-11-26 09:01:35+00:00,,,59.09954454117647,9.680774423529412,283.6,17.36
2024-11-26 09:01:36+00:00,,,59.099579722222224,9.680491572222222,282.3,17.3
2024-11-26 09:01:37+00:00,,,59.0996121111111,9.680201766666668,281.6,17.12
2024-11-26 09:01:38+00:00,,,59.099643394736844,9.679905126315791,281.2,16.91
2024-11-26 09:01:39+00:00,,,59.099674463157896,9.679599905263157,279.8,16.8
2024-11-26 09:01:40+00:00,,,59.0996999117647,9.679313935294118,279.0,16.61
2024-11-26 09:01:41+00:00,,,59.09972236666666,9.679037527777778,278.7,16.56
2024-11-26 09:01:42+00:00,,,59.099744783333335,9.678753633333336,279.0,16.55
2024-11-26 09:01:43+00:00,,,59.09976822631578,9.678464468421051,279.9,16.33
2024-11-26 09:01:44+00:00,,,59.099794442105264,9.678171073684208,280.3,16.18
2024-11-26 09:01:45+00:00,,,59.09981985294117,9.677898788235291,282.1,15.95
2024-11-26 09:01:46+00:00,,,59.09984856111112,9.677638,284.5,15.78
2024-11-26 09:01:47+00:00,,,59.09988371666667,9.6773739,286.3,15.76
2024-11-26 09:01:48+00:00,,,59.0999224,9.677116255555552,288.5,15.42
2024-11-26 09:01:49+00:00,,,59.09996628421052,9.67686065263158,291.4,15.12
2024-11-26 09:01:50+00:00,,,59.10001589999999,9.676613666666666,294.0,14.86
2024-11-26 09:01:51+00:00,,,59.10006855555556,9.676383011111112,295.5,14.37
2024-11-26 09:01:52+00:00,,,59.10012222777779,9.676163905555557,297.1,13.89
2024-11-26 09:01:53+00:00,,,59.100177288888894,9.675954094444444,298.7,13.34
2024-11-26 09:01:54+00:00,,,59.10023441052632,9.675750578947367,300.9,12.63
2024-11-26 09:01:55+00:00,,,59.10029259444444,9.675561011111114,303.6,12.01
2024-11-26 09:01:56+00:00,,,59.10035096666666,9.675389955555554,303.8,11.53
2024-11-26 09:01:57+00:00,,,59.10040697222222,9.67522695,299.2,11.19
2024-11-26 09:01:58+00:00,,,59.10045453333333,9.675060983333331,295.4,10.9
2024-11-26 09:01:59+00:00,,,59.10049707894738,9.674886668421053,295.6,10.84
2024-11-26 09:02:00+00:00,,,59.1005406111111,9.6747096,295.8,11.02
2024-11-26 09:02:01+00:00,,,59.10058420555557,9.674534033333336,293.6,11.29
2024-11-26 09:02:02+00:00,,,59.10062483333333,9.674352566666666,289.2,11.42
2024-11-26 09:02:03+00:00,,,59.1006586888889,9.674163683333331,282.9,11.52
2024-11-26 09:02:04+00:00,,,59.10068227894735,9.673963536842107,277.9,11.63
2024-11-26 09:02:05+00:00,,,59.10069702777778,9.673757744444446,274.0,11.81
2024-11-26 09:02:06+00:00,,,59.10070451111111,9.6735519,272.8,11.92
2024-11-26 09:02:07+00:00,,,59.10070975555555,9.673346227777778,272.0,11.93
2024-11-26 09:02:08+00:00,,,59.10071357222221,9.673136711111113,273.4,12.07
2024-11-26 09:02:09+00:00,,,59.10072004736842,9.672922921052631,276.0,11.95
2024-11-26 09:02:10+00:00,,,59.10073151111111,9.67271195,278.7,12.01
2024-11-26 09:02:11+00:00,,,59.10074791111111,9.672502344444446,282.4,12.39
2024-11-26 09:02:12+00:00,,,59.10077188888889,9.672289494444446,286.0,12.63
2024-11-26 09:02:13+00:00,,,59.100803710526336,9.67207384736842,289.4,12.58
2024-11-26 09:02:14+00:00,,,59.10084183888888,9.671862783333331,293.3,12.6
2024-11-26 09:02:15+00:00,,,59.10088523529412,9.6716667,296.8,12.72
2024-11-26 09:02:16+00:00,,,59.10093569444445,9.67147176111111,299.9,13.01
2024-11-26 09:02:17+00:00,,,59.100996163157895,9.67126695789474,300.1,13.23
2024-11-26 09:02:18+00:00,,,59.10105677222224,9.671062966666668,297.2,13.09
2024-11-26 09:02:19+00:00,,,59.10111120000001,9.670856473684212,294.1,12.65
2024-11-26 09:02:20+00:00,,,59.10115901111111,9.670648722222223,296.0,12.48
2024-11-26 09:02:21+00:00,,,59.10120832222222,9.6704521,296.7,12.63
2024-11-26 09:02:22+00:00,,,59.10125950555557,9.670254261111111,296.2,12.71
2024-11-26 09:02:23+00:00,,,59.10130955555557,9.670056116666666,296.3,12.77
2024-11-26 09:02:24+00:00,,,59.10136128421052,9.669851984210524,296.0,12.72
2024-11-26 09:02:25+00:00,,,59.10141177777778,9.669650155555557,295.6,12.38
2024-11-26 09:02:26+00:00,,,59.101456852941176,9.669467170588234,301.0,11.97
2024-11-26 09:02:27+00:00,,,59.10150767777778,9.669302555555554,296.8,11.28
2024-11-26 09:02:28+00:00,,,59.101552694736846,9.669128910526313,299.6,10.53
2024-11-26 09:02:29+00:00,,,59.10159864736843,9.66897117368421,309.3,9.32
2024-11-26 09:02:30+00:00,,,59.10164894705882,9.668851594117646,322.9,8.52
2024-11-26 09:02:31+00:00,,,59.10170937647059,9.668762547058822,336.0,8.76
2024-11-26 09:02:32+00:00,,,59.10178584999999,9.668696216666664,348.8,9.4
2024-11-26 09:02:33+00:00,,,59.10187436315791,9.668661968421054,1.0,9.82
2024-11-26 09:02:34+00:00,,,59.101969963157885,9.668665131578948,3.9,10.26
2024-11-26 09:02:35+00:00,,,59.10206663529413,9.668678023529411,359.7,11.04
2024-11-26 09:02:36+00:00,,,59.10215968333333,9.668677222222222,349.7,10.81
2024-11-26 09:02:37+00:00,,,59.10225182777778,9.668644583333334,337.7,10.64
2024-11-26 09:02:38+00:00,,,59.10233976666666,9.668574377777777,323.9,10.76
2024-11-26 09:02:39+00:00,,,59.10242023000001,9.66846024,312.4,10.83
2024-11-26 09:02:40+00:00,,,59.1024875,9.668316729411766,301.4,11.16
2024-11-26 09:02:41+00:00,,,59.102539138888886,9.668152205555556,290.6,11.7
2024-11-26 09:02:42+00:00,,,59.102577477777785,9.667953427777777,285.3,12.48
2024-11-26 09:02:43+00:00,,,59.10260837222222,9.66773367777778,283.1,13.36
2024-11-26 09:02:44+00:00,,,59.1026371,9.66749240526316,282.8,14.09
2024-11-26 09:02:45+00:00,,,59.10266628333333,9.667241705555556,281.9,14.47
2024-11-26 09:02:46+00:00,,,59.10269302222222,9.66699547222222,281.0,14.45
2024-11-26 09:02:47+00:00,,,59.102717488888885,9.66675063888889,280.2,14.34
2024-11-26 09:02:48+00:00,,,59.102740044444445,9.666507544444446,279.7,14.22
2024-11-26 09:02:49+00:00,,,59.1027618,9.666258773684213,279.8,14.2
2024-11-26 09:02:50+00:00,,,59.102784515789466,9.666001631578949,280.2,14.23
2024-11-26 09:02:51+00:00,,,59.10280692352942,9.665757952941178,280.8,14.3
2024-11-26 09:02:52+00:00,,,59.10283036111111,9.665519616666666,283.7,14.47
2024-11-26 09:02:53+00:00,,,59.10286090555556,9.665275433333331,286.3,14.59
